15662426,Tang,649,Spain,Male,32,1,0,0,91167.19,5,SILVER,373
15720511,Byrne,547,Germany,Male,41,3,151191.31,1,175295.89,2,SILVER,945
15567246,Selwyn,684,Germany,Male,32,3,102630.13,1,127433.47,2,DIAMOND,684
15647965,Genovese,477,France,Female,57,9,114023.64,1,71167.17,3,GOLD,523
15679048,Koger,558,Germany,Male,41,2,124227.14,1,111184.67,3,SILVER,476
15675749,Baranov,695,France,Female,23,1,0,1,141756.32,1,GOLD,596
15782181,Greco,592,Spain,Male,35,6,80285.16,1,72678.75,5,DIAMOND,653
15795738,Owens,789,France,Male,31,4,175477.15,1,172832.9,1,DIAMOND,702
15773751,Y?,597,France,Female,29,1,132144.35,1,158086.33,1,DIAMOND,718
15655436,Kendall,839,Germany,Male,47,2,136911.07,1,168184.62,3,DIAMOND,674
15691396,Ko,405,Germany,Male,31,5,133299.67,1,72950.14,3,SILVER,634
15796958,Tang,658,France,Male,39,7,0,1,48378.4,4,DIAMOND,850
15801832,Lombardo,684,Germany,Male,42,1,117691,1,23135.65,5,DIAMOND,653
15661349,Perkins,633,France,Male,35,10,0,1,65675.47,1,DIAMOND,898
15719265,Feng,589,France,Male,46,9,0,1,170676.67,1,GOLD,449
15779985,Lo,750,Germany,Female,37,1,133199.71,1,27366.77,4,PLATINUM,959
15663410,Piccio,771,Spain,Male,51,5,135506.58,1,152479.64,5,SILVER,853
15704144,Mazzanti,812,Germany,Male,33,2,127154.14,0,105383.49,1,SILVER,344
15774104,Chukwualuka,539,Spain,Male,39,2,0,1,48189.94,4,GOLD,457
15812230,Elliot,670,Germany,Female,42,5,49508.79,1,100324.01,4,PLATINUM,229
15742848,Gratton,673,France,Male,41,5,0,1,65657.29,5,PLATINUM,458
15745326,Carandini,538,France,Female,62,3,75051.49,0,17682.02,4,GOLD,424
15674541,Robinson,575,Spain,Male,52,8,123925.23,0,111342.66,4,PLATINUM,650
15728564,Lo,682,France,Male,41,6,0,0,134158.09,1,DIAMOND,826
15580701,Ma,712,France,Male,33,3,153819.58,1,79176.09,3,GOLD,942
15688973,Vinogradova,598,Spain,Female,39,5,0,1,83103.46,3,SILVER,926
15709412,H?,776,Spain,Male,30,6,0,0,63908.86,2,GOLD,928
15607753,Alexandrova,606,Spain,Female,23,10,70417.79,0,90896.04,4,DIAMOND,437
15705352,Yang,686,Spain,Male,38,7,111484.88,1,76076.2,4,DIAMOND,784
15602500,Maslova,850,Spain,Male,38,1,146343.98,0,103902.11,4,GOLD,973
15672437,Buccho,642,France,Male,72,1,160541,1,142223.94,5,SILVER,836
15720968,Young,606,Germany,Male,27,2,130274.26,1,147533.09,5,GOLD,915
15730796,Barker,627,France,Female,21,7,98993.02,1,169156.64,4,DIAMOND,456
15768219,Sung,850,Spain,Male,36,0,0,1,141242.57,3,SILVER,863
15663883,Hansen,850,Germany,Male,32,9,141827.33,1,149458.73,2,PLATINUM,295
15589296,Brown,724,France,Female,40,6,110054.45,1,86950.72,2,SILVER,680
15586425,Lo Duca,579,France,Male,28,4,0,1,176925.69,3,DIAMOND,623
15679813,Ellis,727,Spain,Male,28,1,0,1,40357.39,4,DIAMOND,979
15681410,Korff,813,Germany,Female,36,6,98088.09,0,26687.22,2,GOLD,233
15668283,Gardiner,642,France,Male,48,9,118317.27,0,78702.98,1,DIAMOND,912
15624072,Kiernan,669,Spain,Male,22,10,0,1,176163.74,3,PLATINUM,408
15669664,Thompson,574,Germany,Male,54,1,99774.5,0,4896.11,5,SILVER,222
15682728,Mathews,774,France,Female,32,4,0,0,114899.13,2,GOLD,464
15573851,Macrossan,735,France,Female,38,1,0,0,92220.12,5,SILVER,678
15733661,Illingworth,639,Spain,Female,27,8,133806.54,1,6251.3,2,PLATINUM,533
15710012,Bowen,738,Spain,Male,44,2,0,1,43018.82,5,PLATINUM,546
15763327,Craig,835,France,Male,32,8,124993.29,1,27548.06,5,PLATINUM,827
15668853,Menhennitt,637,Spain,Female,44,0,157622.58,1,120454.2,1,PLATINUM,879
15639303,Moore,589,Germany,Male,48,5,126111.61,0,133961.19,2,GOLD,249
15691011,Shoebridge,591,France,Male,42,9,161651.37,1,131753.97,2,SILVER,646
15638513,Palermo,723,France,Female,40,7,142856.95,0,38019.74,5,PLATINUM,522
15648933,Reilly,831,Germany,Male,44,3,111100.98,1,28144.07,4,GOLD,560
15628904,Bowen,733,Spain,Male,35,8,102918.38,1,45959.86,5,PLATINUM,899
15644788,Fyodorov,731,France,Female,30,5,0,1,189528.72,4,SILVER,418
15598161,Clements,654,France,Male,47,10,0,1,170481.98,1,PLATINUM,584
15745624,McKenzie,828,France,Male,37,4,0,1,94845.45,4,PLATINUM,652
15733169,Craig,590,Spain,Male,22,7,125265.61,1,161253.08,5,PLATINUM,851
15801417,Iloerika,657,France,Male,37,4,82500.28,1,115260.72,5,SILVER,603
15592707,Dolgorukova,531,Germany,Female,64,2,175754.87,1,60721.4,1,DIAMOND,887
15593954,Eva,516,France,Female,47,6,109387.33,0,121365.45,5,PLATINUM,670
15714431,Yeh,561,France,Male,37,1,100443.36,0,101693.73,2,GOLD,722
15638257,P'an,682,Spain,Female,54,0,83102.72,1,54132.93,2,DIAMOND,478
15690939,Howe,575,Spain,Male,28,7,0,1,10666.05,1,PLATINUM,750
15723613,Jenkins,623,France,Female,28,4,0,1,41227.67,3,GOLD,297
15813640,Shih,642,France,Female,40,7,0,1,10712.82,4,PLATINUM,718
15707322,Nnamdi,779,France,Female,48,2,115290.27,0,98912.69,3,SILVER,700
15588918,Mitchell,671,France,Female,42,6,0,1,197202.48,5,DIAMOND,393
15600357,Findlay,495,France,Female,40,1,140197.71,1,150720.39,4,PLATINUM,970
15747014,Pisani,850,France,Female,28,1,105245.34,0,74780.13,1,PLATINUM,495
15809830,Belisario,630,France,Male,50,8,0,0,79377.45,4,PLATINUM,237
15662245,Pomeroy,588,France,Male,32,1,0,1,8763.87,1,PLATINUM,824
15651075,Ibrahimova,562,Germany,Male,35,3,142296.13,0,177112.7,3,DIAMOND,836
15594456,K?,740,Spain,Female,56,4,99097.33,1,85016.64,4,PLATINUM,823
15583462,Graham,695,France,Male,28,5,171069.39,1,88689.4,3,SILVER,739
15757661,Trevisano,589,France,Female,39,7,0,0,95985.64,5,DIAMOND,359
15729117,Trevisano,607,France,Female,31,1,102523.88,1,166792.71,2,GOLD,492
15749671,K?,794,France,Male,35,6,0,1,68730.91,3,GOLD,934
15566253,Manning,580,Germany,Male,44,9,143391.07,0,146891.07,4,GOLD,567
15595153,Tucker,644,Germany,Female,44,8,106022.73,0,148727.42,1,DIAMOND,934
15698572,Schaffer,636,Spain,Female,36,1,0,1,43134.58,3,DIAMOND,783
15674149,Esomchi,599,Germany,Male,36,3,128960.21,1,40318.33,4,DIAMOND,662
15623082,Ch'ang,507,France,Female,35,2,0,1,97633.93,4,DIAMOND,412
15797905,Walker,682,France,Female,48,7,0,1,65069.03,5,GOLD,936
15746028,Chu,714,France,Female,24,7,0,1,166335,5,GOLD,626
15582951,Crawford,696,France,Female,25,8,126442.59,1,121904.44,4,SILVER,267
15616471,Milne,599,Spain,Male,51,0,0,1,175235.99,3,SILVER,220
15641575,Anenechukwu,577,France,Male,37,2,127261.35,1,56185.05,3,SILVER,392
15638803,Donaldson,733,Spain,Female,32,5,0,1,131625.14,1,GOLD,522
15808283,Kelly,647,France,Female,33,4,0,1,152323.04,5,GOLD,558
15811200,Ts'ao,831,France,Female,34,2,0,0,165840.94,3,GOLD,469
15733476,Gonzalez,543,Germany,Male,30,6,73481.05,1,176692.65,3,GOLD,683
15633274,Tai,679,France,Male,34,7,160515.37,1,121904.14,2,DIAMOND,932
15582168,Muravyova,713,Germany,Female,61,4,149525.34,1,123663.63,2,SILVER,798
15807269,Milanesi,690,Germany,Male,43,2,166522.78,0,119644.59,4,DIAMOND,834
15602979,Lin,751,France,Male,29,1,135536.5,1,66825.33,5,GOLD,275
15660417,Lambert,613,Germany,Female,43,10,120481.69,0,94875.03,1,DIAMOND,333
15590199,Temple,701,Spain,Male,28,1,103421.32,0,76304.73,5,PLATINUM,499
15641794,Ridley,698,France,Male,33,5,135658.73,0,39755,1,SILVER,903
15779174,Young,451,France,Female,36,2,0,1,180142.42,1,GOLD,465
15785547,Slye,665,France,Male,28,8,191402.82,1,83238.4,4,SILVER,320
15795124,Pan,726,Germany,Male,50,9,94504.35,0,5078.9,1,GOLD,860
15718912,Hsueh,608,Germany,Female,44,5,126147.84,0,132424.69,1,DIAMOND,818
15592028,Roberts,549,France,Female,46,7,0,1,109057.56,2,DIAMOND,940
15580227,Moss,803,France,Male,33,6,0,1,115676.61,4,SILVER,416
15657830,Andrews,663,France,Male,43,4,87624.03,1,149401.33,1,PLATINUM,473
15798256,Takasuka,558,France,Female,45,1,153697.53,0,89891.4,2,SILVER,351
15643819,Dawson,714,France,Female,25,4,0,0,82500.84,4,GOLD,327
15754301,Bruche,704,France,Male,39,5,0,1,6416.92,1,GOLD,929
15726855,Oliver,805,Germany,Female,45,9,116585.97,1,189428.75,1,GOLD,885
15755225,Ryan,659,Germany,Male,34,9,134464.58,1,178833.34,3,SILVER,413
15725221,Sabbatini,738,Germany,Male,62,10,83008.31,1,42766.03,3,GOLD,995
15789055,Watt,635,Spain,Male,35,2,113635.16,1,90883.12,1,SILVER,613
15617507,Wilson,530,Spain,Female,36,7,0,1,80619.09,5,SILVER,761
15668894,Abramova,661,Germany,Male,41,5,122552.48,0,120646.4,2,DIAMOND,800
15589563,Purdy,531,Spain,Male,31,2,118899.45,0,41409.36,2,DIAMOND,349
15693162,Higgins,694,France,Female,29,5,99713.87,0,112317.89,1,DIAMOND,385
15750099,Marshall,731,France,Female,36,6,0,0,152128.36,1,PLATINUM,688
15795540,Reye,556,France,Female,36,2,134208.22,0,177670.57,4,GOLD,343
15794941,Chibueze,647,Germany,Female,41,1,85906.65,1,189159.97,3,SILVER,936
15611848,Kwemtochukwu,850,Germany,Male,32,3,137714.25,0,159403.68,2,DIAMOND,814
15581237,Biryukova,573,Spain,Male,33,1,160777.9,1,149536.15,5,PLATINUM,409
15738150,Chidozie,591,France,Male,45,5,0,1,155492.87,2,GOLD,235
15678571,Barber,723,France,Male,21,4,0,0,24847.02,1,SILVER,823
15736124,Thompson,617,France,Male,25,1,102585.88,1,115387.4,5,SILVER,779
15623202,Maslov,704,Germany,Female,39,10,102556.18,1,171971.25,3,SILVER,906
15804201,Jones,457,Germany,Male,42,4,126772.57,0,126106.4,3,DIAMOND,322
15596863,Chidumaga,787,Germany,Female,38,3,158373.23,1,28228.35,4,PLATINUM,615
15696277,Hs?,651,France,Female,34,9,0,1,138113.71,3,SILVER,694
15748608,Trentini,612,Germany,Male,42,5,141927.1,1,43018.98,5,GOLD,299
15723864,Lucas,828,Spain,Male,47,1,109876.82,1,83611.45,3,SILVER,829
15802390,Willoughby,724,France,Female,34,2,0,1,118863.38,4,GOLD,467
15774336,Jamieson,648,Germany,Male,44,9,111369.79,1,91947.74,1,PLATINUM,600
15648766,Robertson,569,Spain,Male,35,3,116969.35,0,94488.82,1,GOLD,413
15659094,Ojiofor,765,Germany,Female,34,8,136729.51,0,47058.21,2,DIAMOND,762
15606397,Cameron,577,Germany,Female,44,1,152086.15,0,44719.5,4,PLATINUM,951
15642619,Mayne,603,Spain,Male,46,2,0,1,174478.54,1,DIAMOND,393
15666032,Mancini,568,Spain,Male,28,1,127289.28,0,45611.51,4,GOLD,235
15595842,Paramor,748,Germany,Male,45,2,119852.01,0,73853.94,2,PLATINUM,741
15753837,Young,573,Spain,Male,38,4,0,1,196517.43,5,PLATINUM,533
15783882,Daly,771,Spain,Female,41,5,0,0,92914.67,2,DIAMOND,958
15799790,Carter,763,France,Male,35,9,0,1,31372.91,3,SILVER,445
15628155,Dike,410,France,Female,35,7,117183.74,1,109733.73,2,SILVER,677
15703778,Hughes,728,France,Male,33,8,129907.63,0,36083.96,2,GOLD,913
15722322,Green,655,Spain,Female,78,2,0,0,188435.38,5,SILVER,975
15639278,Chinomso,580,Germany,Female,36,6,145387.32,1,169963.2,3,DIAMOND,635
15568487,Gorshkov,712,France,Male,35,7,124616.23,1,69320.97,3,PLATINUM,744
15682084,Chinomso,680,France,Male,31,9,0,1,36145.53,1,DIAMOND,844
15642821,Ijendu,383,Spain,Female,48,8,95808.19,0,137702.01,1,SILVER,609
15601387,Yen,721,France,Male,35,10,0,1,71594.26,4,DIAMOND,383
15642515,Arcuri,620,France,Female,42,1,0,0,65565.92,2,PLATINUM,615
15710421,Baresi,774,Spain,Female,36,8,117152.3,0,101828.39,4,GOLD,707
15726774,Field,563,France,Male,35,3,106250.72,0,39546.32,4,SILVER,798
15649078,Christian,850,Germany,Female,27,8,111837.78,1,110805.79,1,GOLD,521
15641877,Ross,681,France,Male,47,9,97023.21,1,2168.13,5,SILVER,499
15796496,Trevisani,631,France,Female,31,8,137687.72,1,190067.12,1,GOLD,498
15815690,Akabueze,614,Spain,Female,40,3,113348.5,1,77789.01,5,PLATINUM,407
15631739,Dunn,704,Spain,Male,24,10,122109.78,1,127654.37,3,PLATINUM,306
15625584,Martin,786,France,Male,32,2,120452.4,0,79602.86,4,GOLD,709
15802466,Donaldson,534,France,Female,53,7,0,1,80619.17,5,PLATINUM,850
15697028,McClinton,590,Spain,Male,34,0,65812.35,0,160346.3,3,PLATINUM,967
15575759,Bentley,583,Spain,Female,40,3,54428.37,1,109638.78,4,PLATINUM,646
15567442,Ibezimako,656,France,Female,75,3,0,1,1276.87,2,DIAMOND,361
15746805,Thomson,597,France,Male,33,9,0,1,49374.82,2,PLATINUM,297
15636330,Ch'in,588,Germany,Female,48,1,143279.58,1,31580.8,2,PLATINUM,914
15714970,Holbrook,667,Germany,Male,32,0,103846.65,1,20560.69,3,DIAMOND,225
15653784,Solomina,627,France,Male,37,2,125190.86,0,84584.69,2,DIAMOND,582
15693543,McDonald,708,France,Female,33,8,0,0,15246.83,3,PLATINUM,304
15773283,Dennis,641,France,Male,65,6,38340.02,1,32607.77,3,DIAMOND,537
15742534,Faulk,527,Germany,Female,28,2,123802.98,1,155846.69,2,PLATINUM,805
15569878,Dale,592,France,Male,37,3,96651.03,1,3232.82,2,GOLD,710
15729454,Gorbunov,465,France,Male,33,8,0,1,177668.55,4,DIAMOND,507
15578375,Farrell,628,France,Male,39,6,0,0,134441.6,3,PLATINUM,887
15785559,De Luca,678,France,Male,43,1,133237.21,1,111032.79,1,GOLD,564
15649414,Walker,570,France,Female,61,6,142105.35,1,45214.04,1,SILVER,309
15701605,Forster,815,France,Male,37,1,166115.42,1,67208.3,3,PLATINUM,335
15686696,Brown,817,France,Female,37,6,81070.34,1,80985.88,5,PLATINUM,518
15625586,Monaldo,717,France,Male,35,4,0,1,167573.06,4,DIAMOND,811
15654975,Wu,641,France,Female,53,0,123835.52,0,160110.65,5,SILVER,223
15782993,Pan,624,France,Male,51,10,123401.43,1,127825.25,4,SILVER,242
15774382,Longo,579,Germany,Male,49,4,169377.31,1,123535.05,1,PLATINUM,650
15689602,Findlay,698,France,Male,38,2,130015.24,1,41595.3,1,GOLD,922
15756155,Fu,645,France,Male,32,4,0,0,97628.08,3,PLATINUM,820
15812647,Yin,691,France,Male,34,8,133936.04,1,91359.79,1,SILVER,861
15736043,Hamilton,638,France,Male,34,6,114543.27,1,97755.29,4,DIAMOND,613
15696744,Miller,705,France,Female,31,3,119794.67,0,182528.44,5,GOLD,685
15602572,Hsing,720,France,Male,33,9,0,1,142956.48,4,PLATINUM,296
15674765,Mitchell,553,Spain,Male,44,4,0,1,10789.3,1,GOLD,780
15678725,Chamberlin,658,France,Female,29,8,0,0,130461.09,5,DIAMOND,694
15694444,Buttenshaw,648,Germany,Female,32,8,157138.99,1,190994.48,5,PLATINUM,984
15795878,Anayochukwu,636,Spain,Male,45,3,0,1,159463.8,3,GOLD,306
15735346,Wallace,527,Germany,Female,41,10,136733.24,1,57589.29,4,DIAMOND,661
15687094,Calabresi,717,Germany,Female,28,9,82498.14,0,40437.67,5,GOLD,270
15790067,Sun,614,Spain,Male,39,3,151914.93,0,56459.45,4,PLATINUM,293
15605742,Tuan,737,France,Male,43,0,80090.93,1,39920,5,SILVER,394
15566740,Nazarova,587,Spain,Male,51,3,83739.32,0,148798.45,3,GOLD,882
15664897,Bryant,682,France,Female,35,2,181166.44,1,63737.19,4,PLATINUM,944
15585777,Pai,710,France,Male,38,3,130588.82,1,154997.64,4,GOLD,290
15650864,Power,507,France,Male,42,6,0,1,34777.23,1,DIAMOND,487
15806709,Hao,609,Germany,Male,33,6,94126.67,0,93718.16,1,PLATINUM,1000
15633818,McMillan,786,France,Male,32,9,0,1,133112.41,1,SILVER,904
15713845,Merrett,688,France,Male,38,7,148045.68,1,175479.92,3,DIAMOND,309
15639662,Phillips,710,France,Male,38,2,0,1,96.27,3,DIAMOND,703
15567013,De Luca,779,Spain,Male,33,3,0,1,30804.68,4,DIAMOND,408
15777784,Tu,733,France,Female,44,6,168165.84,0,197193.49,2,SILVER,225
15800251,Elder,583,Germany,Female,26,10,72835.56,1,96792.15,3,DIAMOND,485
15651315,Dilke,627,France,Male,41,3,0,1,132719.8,2,DIAMOND,902
15651450,Panicucci,666,Germany,Male,31,3,123212.08,1,112157.31,1,PLATINUM,981
15784218,Mason,620,Spain,Male,38,0,0,1,38015.34,4,PLATINUM,630
15572398,Townsend,614,Spain,Female,39,6,0,1,164018.98,2,SILVER,253
15707962,Gunson,606,France,Male,40,6,119501.88,1,46774.94,3,SILVER,313
15705663,Milano,700,Germany,Female,39,5,144550.83,1,189664.43,4,DIAMOND,956
15645355,Macleod,677,Germany,Male,34,3,126729.41,1,26106.39,3,SILVER,439
15729557,Olisaemeka,850,Germany,Male,36,5,119984.07,1,191535.11,1,GOLD,328
15631436,Gleeson,564,France,Male,35,4,0,1,158937.55,1,SILVER,258
15583073,Martin,771,Spain,Female,56,2,0,1,25222.6,4,GOLD,503
15614361,Liao,620,Spain,Male,42,9,121490.05,1,29296.74,4,PLATINUM,828
15724684,Sung,610,Spain,Male,46,5,91897.8,1,54394.28,1,SILVER,914
15700083,Lai,609,Spain,Male,39,2,139443.75,1,9234.06,5,SILVER,423
15636541,Cartwright,683,Germany,Male,35,5,144961.97,0,26796.73,2,SILVER,574
15796015,Wu,633,Germany,Male,42,3,126041.02,0,11796.89,5,GOLD,922
15787222,Ch'in,676,Germany,Male,28,1,69459.05,1,128461.29,4,DIAMOND,917
15594270,Biryukov,693,France,Male,38,7,198338.77,1,14278.18,5,DIAMOND,991
15701524,Ting,709,France,Male,36,0,0,1,46811.77,3,GOLD,716
15645847,P'eng,569,Germany,Male,35,2,109196.66,1,109393.19,1,DIAMOND,529
15708867,Niu,684,Spain,Female,38,3,134168.5,1,3966.5,5,DIAMOND,888
15613140,Mellor,565,France,Male,34,6,0,1,63173.64,5,GOLD,244
15628893,Power,681,France,Male,29,8,0,1,66367.33,2,GOLD,479
15764073,Arcuri,503,Spain,Female,36,9,0,1,16274.67,5,SILVER,916
15782879,Lang,656,France,Male,40,2,0,1,180553.48,1,SILVER,409
15635964,Eve,566,Germany,Male,65,4,120100.41,1,107563.16,2,PLATINUM,842
15726087,Ch'in,592,France,Female,62,5,0,1,100941.57,1,PLATINUM,938
15726313,Napolitani,687,Spain,Female,50,5,0,1,110230.4,1,PLATINUM,878
15578073,Barker,686,Spain,Male,22,8,0,0,142331.85,2,GOLD,467
15786249,Whitfield,616,Spain,Male,30,2,0,1,199099.51,2,GOLD,788
15812850,Stradford,494,Spain,Male,67,5,0,1,85890.16,2,GOLD,408
15596972,Brownlow,534,France,Male,38,3,0,0,143938.27,5,PLATINUM,796
15620579,Dunn,695,Spain,Female,31,8,0,0,131644.41,5,DIAMOND,941
15768270,DeRose,579,Spain,Female,31,9,0,1,112395.98,3,GOLD,297
15656597,Wang,432,Germany,Male,38,2,135559.8,1,71856.3,3,PLATINUM,622
15699446,Hobbs,816,Germany,Female,25,2,150355.35,1,35770.84,5,GOLD,402
15615004,Anderson,730,France,Female,37,1,0,1,124364.63,2,SILVER,427
15704771,Ugochukwu,593,France,Female,35,6,133489.12,1,78101.29,4,DIAMOND,864
15588372,Kirsova,715,Germany,Female,37,9,105489.31,0,143096.49,5,GOLD,267
15681439,Tsou,775,Germany,Male,25,10,60205.2,1,14073.11,4,GOLD,490
15607509,Ozerova,539,France,Male,38,5,0,1,47388.41,3,PLATINUM,234
15670343,Li,576,Spain,Male,19,6,0,0,72306.07,2,GOLD,600
15597968,Fyans,617,Spain,Male,50,7,0,1,184839.7,3,PLATINUM,488
15658432,Freeman,688,France,Male,40,6,0,1,47886.44,1,GOLD,618
15616431,Chiu,608,France,Male,33,4,0,0,130474.03,1,PLATINUM,381
15796957,Iadanza,597,Spain,Male,35,9,0,0,73181.39,3,DIAMOND,601
15815552,Ferguson,670,France,Female,42,6,112333.63,1,65706.86,4,PLATINUM,569
15631871,Kelly,616,Germany,Female,57,7,116936.81,1,104379.36,2,PLATINUM,336
15635870,She,579,Germany,Female,50,5,117721.02,0,192146.63,1,SILVER,546
15596713,Christie,786,France,Male,37,7,165896.22,1,66977.68,1,GOLD,568
15684211,Creel,704,Spain,Female,44,9,153656.85,1,158742.81,5,PLATINUM,890
15760521,Thompson,796,France,Female,50,1,94164,1,189414.74,2,DIAMOND,971
15608408,Lazareva,598,Spain,Male,39,1,0,1,159130.32,4,GOLD,493
15804721,Boni,602,France,Male,49,0,191808.73,0,97640.2,2,DIAMOND,538
15730272,Evseev,619,France,Male,58,5,152199.33,1,86022.09,3,SILVER,520
15741988,Marino,492,Germany,Female,52,8,125396.24,1,10014.72,2,DIAMOND,931
15771728,Mackenzie,641,Germany,Male,41,7,104405.54,1,17384.21,5,SILVER,532
15605113,Sutherland,518,France,Female,27,1,133801.49,1,143315.57,1,DIAMOND,938
15661945,Nicolay,623,Spain,Female,40,4,0,1,31669.18,2,PLATINUM,998
15783816,Lori,733,France,Female,28,5,0,0,12761.16,5,SILVER,777
15721207,Piazza,625,Germany,Male,42,6,100047.33,1,93429.95,4,GOLD,431
15764072,Somerville,759,France,Female,31,1,109848.6,1,42012.55,5,SILVER,299
15689412,Christie,604,France,Female,32,7,127849.38,1,15798.7,3,PLATINUM,747
15798385,Grave,512,Spain,Female,46,3,0,1,56408.14,4,PLATINUM,669
15775339,Lori,520,France,Female,29,8,95947.76,1,4696.44,5,GOLD,617
15585256,Iloerika,805,Spain,Male,26,2,0,1,25042.1,1,SILVER,387
15797329,Muir,626,France,Male,43,4,137638.69,1,130442.08,2,GOLD,560
15780220,Pauley,656,France,Male,38,10,0,1,136521.82,1,SILVER,894
15648951,Kao,785,Spain,Male,41,7,0,1,199108.88,5,SILVER,681
15752409,Grant,553,France,Male,31,6,0,0,124596.63,2,SILVER,741
15807524,Chukwuma,569,France,Female,44,4,0,0,134394.78,1,SILVER,592
15766649,Vincent,670,France,Male,38,10,89416.99,0,144275.39,3,SILVER,757
15696812,Lazareva,586,Spain,Male,42,6,0,1,123410.23,4,DIAMOND,378
15581295,Ch'ien,617,Spain,Female,45,1,0,1,143298.06,4,DIAMOND,323
15663234,Bishop,508,France,Female,60,7,143262.04,1,129562.74,3,GOLD,727
15741417,Chibuzo,624,Spain,Female,35,7,119656.45,1,4595.05,1,DIAMOND,839
15695174,Chang,654,France,Male,29,4,132954.64,1,146715.07,3,SILVER,810
15665168,Calabrese,681,Germany,Female,44,3,105206.7,1,163558.36,2,GOLD,923
15601503,Tokaryev,578,Spain,Male,28,4,0,0,6947.09,3,GOLD,849
15706131,Logan,621,Spain,Female,37,9,83061.26,1,9170.54,5,DIAMOND,748
15782758,Ozerova,632,France,Male,40,5,147650.68,1,199674.83,1,SILVER,651
15591091,Goering,644,France,Male,44,5,73348.56,1,157166.79,5,GOLD,354
15715877,Lo,821,France,Male,28,2,0,1,46072.52,2,DIAMOND,544
15756918,Simmons,754,France,Female,38,2,0,0,3524.69,4,SILVER,844
15746662,Maduabuchim,568,Spain,Female,27,1,116320.68,0,45563.94,4,DIAMOND,376
15626679,Linger,584,France,Male,33,3,0,0,59103.13,3,SILVER,812
15793343,Yeh,549,France,Female,29,8,0,1,189558.44,4,GOLD,278
15576774,Stevenson,729,France,Female,38,7,0,0,45779.9,2,DIAMOND,606
15801316,Ifeatu,523,France,Male,61,8,66250.71,1,21859.06,4,SILVER,380
15800514,Kenechukwu,477,Germany,Female,24,2,95675.62,0,162699.7,3,PLATINUM,355
15662232,Learmonth,675,Germany,Male,42,2,92616.64,1,8567.18,1,DIAMOND,960
15737778,Dickson,782,Spain,Female,41,4,0,1,132943.88,5,PLATINUM,480
15782096,Volkova,616,Spain,Female,36,6,0,1,12916.32,1,DIAMOND,906
15783522,Mitchell,738,Spain,Female,37,8,100565.94,1,128799.86,3,DIAMOND,503
15785373,Wong,717,Spain,Female,42,5,190305.78,1,99347.8,1,SILVER,758
15756272,James,526,Germany,Female,35,9,118536.4,1,40980.87,3,DIAMOND,416
15615245,Shao,660,France,Male,19,5,127649.64,1,40368.65,1,GOLD,863
15600174,Walton,525,France,Male,35,7,165358.77,0,94738.54,2,DIAMOND,694
15752956,Stanley,629,Spain,Male,29,6,0,1,88842.8,4,PLATINUM,274
15644882,Watson,616,Germany,Female,36,10,78249.53,1,136934.91,4,SILVER,789
15766272,Folliero,521,Germany,Female,61,0,125193.96,1,109356.53,4,GOLD,312
15800620,Fitzgerald,691,France,Female,29,9,0,0,199635.93,4,GOLD,728
15569764,Garner,687,Germany,Female,41,2,154007.21,1,158408.23,5,SILVER,410
15747458,Folliero,677,Spain,Female,43,3,133214.88,1,95936.84,5,DIAMOND,865
15573171,Liao,695,Spain,Male,63,1,146202.93,1,126688.83,3,DIAMOND,703
15736769,Lucchesi,663,France,Female,27,9,0,1,150850.29,5,DIAMOND,769
15763381,Chan,496,France,Male,30,0,90963.49,0,27802,3,DIAMOND,333
15814430,Ma,747,Spain,Male,41,9,0,1,32430.94,1,PLATINUM,717
15638607,Nwabugwu,546,France,Female,52,2,0,1,137332.37,4,SILVER,325
15737133,P'eng,706,Spain,Male,68,4,114386.85,1,28601.68,5,DIAMOND,269
15613945,Andrews,472,France,Female,26,5,0,1,108411.66,2,SILVER,893
15659937,Otutodilinna,703,France,Female,40,7,0,0,122518.5,4,GOLD,566
15765287,Grant,850,France,Female,38,2,0,1,9015.07,1,SILVER,834
15661723,Abramovich,667,Spain,Male,71,4,137260.78,0,94433.08,2,DIAMOND,915
15766064,Komarova,559,France,Male,33,9,111060.05,1,110371.84,1,PLATINUM,242
15649616,Otutodilichukwu,636,Spain,Male,60,7,124447.73,1,141364.62,2,DIAMOND,359
15719017,Donaldson,672,France,Female,34,8,0,1,16245.25,5,SILVER,923
15720919,Duggan,667,France,Male,42,7,0,0,108348.94,3,DIAMOND,967
15706706,Chinwendu,648,Germany,Male,33,7,135310.41,0,171668.2,3,DIAMOND,231
15709653,Hamilton,497,France,Male,32,8,0,1,67364.42,3,GOLD,418
15805104,Smith,743,France,Female,73,6,0,0,107867.38,4,GOLD,538
15622442,Mazzi,619,France,Male,29,5,0,1,194310.1,1,DIAMOND,775
15572801,Krischock,639,Spain,Male,34,5,139393.19,0,33950.08,2,DIAMOND,883
15767598,Kent,540,Spain,Male,28,8,0,0,197588.32,3,SILVER,463
15757897,Binder,766,France,Female,26,3,104258.8,1,428.23,5,SILVER,392
15568104,Zubarev,749,France,Female,26,6,0,0,34948.77,4,GOLD,240
15763414,Degtyarev,655,Germany,Male,32,9,113447.01,1,82084.3,5,DIAMOND,748
15732265,Obialo,630,France,Male,33,9,0,1,64804.59,4,PLATINUM,864
15621974,Davydova,778,Germany,Female,33,4,111063.73,1,83556.65,5,GOLD,544
